Number of elem 14133 
0;0;3.294134e-63;8.210444e-64;-4.454504e-62;
0;1;3.226488e-63;-2.592306e-63;-6.597968e-62;
0;2;-8.696710e-63;1.732149e-64;1.553656e-61;
1;0;7.282665e-63;8.793389e-64;-1.767703e-61;
1;1;-7.035422e-63;-1.355473e-63;2.651255e-61;
1;2;-2.626588e-62;-9.531276e-63;4.795321e-61;
2;0;-7.080990e-37;9.673530e-37;1.880444e-35;
2;1;6.732810e-37;-4.740437e-37;-1.045372e-35;
2;2;1.677466e-37;-3.146384e-38;-2.668373e-36;
3;0;-1.252983e-66;1.758070e-67;1.818792e-65;
3;1;-1.876000e-66;3.417996e-67;2.835128e-65;
3;2;5.055180e-66;-1.240975e-66;-8.073467e-65;
4;0;-5.017144e-29;-6.443596e-30;-6.629616e-28;
4;1;2.310101e-29;8.653971e-30;2.950670e-28;
4;2;1.306473e-28;2.604954e-29;1.506590e-27;
5;0;-5.464246e-45;-3.909173e-45;9.006359e-44;
5;1;9.304334e-44;-1.098702e-43;1.216611e-42;
5;2;-1.104978e-43;1.143284e-43;-1.409651e-42;
6;0;-3.458381e-64;7.390220e-63;8.549758e-62;
6;1;-1.859253e-63;1.104969e-62;2.695923e-61;
6;2;1.039043e-63;-4.918655e-63;-1.277726e-61;
7;0;1.119091e-28;-1.139128e-29;2.209570e-27;
7;1;-8.992985e-29;2.538554e-29;-1.202451e-27;
7;2;1.588351e-28;-4.358866e-29;1.740578e-27;
8;0;2.034092e-20;-2.207659e-21;-4.187719e-19;
8;1;-1.197759e-20;-7.120491e-21;3.556292e-19;
8;2;-6.966006e-20;-9.885449e-21;1.542310e-18;
9;0;7.755024e-59;-3.314352e-59;-1.244744e-57;
9;1;-3.215925e-58;-5.502879e-60;4.951437e-57;
9;2;1.631687e-58;7.447982e-59;-4.728039e-58;
10;0;1.240554e-67;1.450168e-67;-5.378585e-68;
10;1;-1.437948e-67;-1.738867e-67;7.165720e-67;
10;2;2.831585e-68;1.494001e-67;2.274565e-66;
11;0;-1.060003e-28;-5.331188e-29;-9.693572e-28;
11;1;1.833806e-28;6.616391e-29;1.925529e-27;
11;2;1.007620e-28;3.149518e-29;5.071277e-28;
12;0;2.040392e-28;7.656097e-30;4.691815e-27;
12;1;-2.012655e-29;-7.531516e-29;3.076948e-27;
12;2;-2.977689e-28;2.756332e-28;-1.168734e-26;
13;0;1.048058e-28;5.206577e-29;2.260443e-27;
13;1;-3.716244e-30;-1.665603e-29;-2.044966e-28;
13;2;-1.744847e-29;-8.893544e-30;-7.050778e-28;
14;0;4.198468e-75;1.527217e-75;3.460446e-74;
14;1;-5.635806e-76;-2.837558e-76;-1.219753e-74;
14;2;-8.116347e-75;-2.828575e-75;-5.849422e-74;
