Number of elem 14133 
0;0;3.105382e-04;1.774775e-04;2.635238e-03;
0;1;2.117955e-04;1.062544e-04;3.265976e-03;
0;2;1.909659e-04;5.587759e-05;3.180465e-03;
1;0;2.136486e-04;1.051623e-04;3.223255e-03;
1;1;1.850550e-04;1.134196e-04;4.135035e-03;
1;2;2.034537e-04;7.884699e-05;3.120990e-03;
2;0;-1.586812e-04;8.832152e-05;2.237402e-03;
2;1;-2.121510e-04;-3.155035e-06;1.017711e-03;
2;2;-1.788302e-04;-1.394874e-05;1.422523e-03;
3;0;-3.485816e-04;-4.128121e-04;4.490505e-03;
3;1;-3.336720e-04;-2.453138e-04;5.103452e-03;
3;2;-1.780753e-04;-5.182105e-04;1.871598e-03;
4;0;-9.423156e-05;5.298022e-05;-9.523086e-04;
4;1;-3.409926e-05;2.091988e-04;-2.008521e-03;
4;2;-4.381778e-05;6.533039e-05;-9.335490e-04;
5;0;-1.966760e-03;1.303808e-03;-1.001607e-02;
5;1;-2.038167e-03;8.520126e-04;-9.087410e-03;
5;2;-7.628133e-04;6.394878e-04;-1.223063e-02;
6;0;3.209540e-04;1.990129e-04;2.566532e-03;
6;1;1.839019e-04;1.032676e-04;4.269078e-03;
6;2;2.130621e-04;1.013326e-04;3.296072e-03;
7;0;3.453062e-04;-3.003479e-04;7.338134e-03;
7;1;5.148665e-04;-2.342902e-04;7.431314e-03;
7;2;4.671455e-04;-2.563890e-04;9.887117e-03;
8;0;-3.608696e-04;-8.353852e-05;-6.102283e-03;
8;1;-2.428885e-04;-1.131792e-04;-6.855485e-03;
8;2;-2.639309e-04;-4.118922e-05;-6.023774e-03;
9;0;2.363317e-04;2.180697e-04;7.096550e-03;
9;1;9.483304e-05;4.938046e-05;7.368825e-03;
9;2;3.461535e-04;2.404961e-04;6.269245e-03;
10;0;-3.445615e-04;-3.993727e-04;4.757541e-03;
10;1;-3.779964e-04;-2.072615e-04;6.429270e-03;
10;2;-3.773364e-04;-2.409857e-04;4.830512e-03;
11;0;-1.586631e-04;6.211657e-05;-9.870762e-04;
11;1;2.958930e-06;7.541055e-05;-9.615166e-04;
11;2;6.380290e-05;7.557148e-05;-3.062599e-04;
12;0;-8.723552e-05;2.355149e-04;-5.118551e-03;
12;1;-9.520752e-05;2.935741e-04;-4.551230e-03;
12;2;-6.926005e-05;3.264120e-04;-4.884200e-03;
13;0;3.776261e-04;-2.826715e-04;7.623769e-03;
13;1;4.186882e-04;-2.640288e-04;6.233158e-03;
13;2;4.783234e-04;-2.387694e-04;7.418345e-03;
14;0;-3.949913e-04;1.059779e-04;-2.703744e-03;
14;1;-4.141503e-04;-4.154613e-05;-3.801289e-03;
14;2;-7.927551e-04;3.223579e-04;-2.628258e-03;
15;0;-3.607641e-04;1.665229e-04;8.458855e-03;
15;1;-4.102329e-04;1.244442e-04;8.549310e-03;
15;2;-3.289735e-04;1.596230e-04;8.385728e-03;
16;0;-1.510046e-04;-2.703937e-04;-6.158121e-05;
16;1;-1.841080e-04;-4.176914e-04;-1.602757e-03;
16;2;-1.687210e-04;-2.743510e-04;1.338711e-03;
17;0;-1.595483e-04;-2.524519e-04;-1.179814e-03;
17;1;-3.624765e-04;1.248859e-04;-9.327180e-03;
17;2;-2.129609e-04;-6.322723e-05;-6.629372e-03;
18;0;3.940246e-04;-1.100762e-04;2.020486e-03;
18;1;7.703332e-04;-5.506668e-04;-1.414920e-03;
18;2;7.204555e-04;4.916602e-04;4.160265e-03;
19;0;4.008208e-04;9.542740e-04;6.005034e-03;
19;1;6.434246e-04;1.436428e-03;5.599246e-03;
19;2;5.597170e-04;6.029886e-04;2.245037e-03;
20;0;8.057700e-05;-3.401311e-04;1.159210e-02;
20;1;1.360347e-04;-3.848493e-04;1.736972e-02;
20;2;7.229840e-05;-4.001781e-04;1.539723e-02;
21;0;5.483845e-05;-6.638693e-05;-2.372683e-04;
21;1;6.745991e-07;-8.856304e-05;-9.224412e-04;
21;2;1.682752e-04;-8.127334e-05;4.091437e-05;
22;0;-8.154446e-05;-1.442992e-04;3.368065e-03;
22;1;-4.953866e-05;-1.831220e-04;6.104094e-03;
22;2;-9.416377e-05;-1.514852e-04;4.946141e-03;
23;0;-1.883221e-03;-4.987307e-03;-2.705657e-02;
23;1;-1.238995e-03;-3.054951e-03;-1.798489e-02;
23;2;-1.747046e-06;-3.808918e-03;-1.132163e-02;
24;0;1.727734e-04;-7.558979e-05;2.296225e-03;
24;1;5.184367e-05;-7.435412e-05;1.977671e-03;
24;2;9.575660e-05;-4.456483e-05;5.074994e-04;
25;0;-1.311597e-04;8.563047e-05;-4.946011e-04;
25;1;-4.753388e-06;3.009110e-04;-3.860285e-04;
25;2;-6.204270e-05;9.921260e-05;-1.503095e-03;
26;0;-2.288974e-04;-4.783052e-04;-1.160190e-02;
26;1;1.551807e-03;9.641932e-04;-4.227689e-03;
26;2;1.022657e-03;1.232355e-03;-4.644270e-03;
27;0;-9.048072e-05;-1.617132e-04;-1.720501e-03;
27;1;-3.657798e-04;2.321239e-04;-4.881828e-03;
27;2;-3.612213e-04;1.751975e-04;-3.760105e-03;
28;0;5.977660e-05;-4.192145e-04;2.656563e-02;
28;1;-3.994648e-04;-4.718009e-04;1.488961e-02;
28;2;1.936518e-03;9.228265e-04;1.105558e-02;
29;0;1.171093e-03;3.171086e-04;1.476665e-02;
29;1;5.808979e-04;6.044101e-04;1.404914e-02;
29;2;1.291552e-03;8.541310e-04;1.385969e-02;
30;0;3.486465e-04;-1.330490e-04;1.173739e-02;
30;1;4.518845e-04;-6.886108e-05;1.305412e-02;
30;2;2.942607e-04;-1.446817e-04;1.125134e-02;
31;0;6.316820e-04;1.771259e-04;6.401274e-03;
31;1;7.103062e-04;5.297259e-05;7.572951e-03;
31;2;6.802881e-04;1.327823e-04;8.109008e-03;
32;0;-1.237977e-03;2.790485e-04;3.939466e-02;
32;1;-2.634773e-04;-3.268670e-03;1.708522e-02;
32;2;1.499550e-03;-3.287985e-03;2.266062e-02;
33;0;2.012327e-04;1.137598e-04;1.017007e-02;
33;1;-1.896376e-04;2.367109e-04;9.650780e-03;
33;2;-8.772202e-04;6.021514e-04;8.272790e-03;
34;0;6.331046e-05;3.225867e-04;-2.291464e-02;
34;1;6.538448e-05;3.271841e-04;-2.414736e-02;
34;2;1.536227e-04;4.371459e-04;-2.371257e-02;
35;0;-1.499568e-04;-1.245428e-04;-7.230063e-03;
35;1;-1.444602e-04;-1.967138e-04;-1.118595e-02;
35;2;6.645117e-04;1.573880e-04;-8.961457e-04;
36;0;-1.555571e-02;-1.035965e-02;-5.257592e-02;
36;1;-1.103448e-03;-2.446261e-03;-1.327158e-02;
36;2;-9.140537e-03;-1.144399e-02;-5.710168e-02;
37;0;6.199818e-04;-2.528193e-04;-1.129733e-02;
37;1;6.130505e-04;-2.516923e-04;-1.093476e-02;
37;2;5.014728e-04;-2.767397e-04;-1.131345e-02;
38;0;-8.778328e-05;1.432808e-04;-1.262518e-02;
38;1;-1.466393e-05;1.466920e-04;-8.793695e-03;
38;2;-5.459369e-05;1.260691e-04;-1.221650e-02;
39;0;-2.933769e-04;-1.352420e-04;2.241868e-03;
39;1;-2.363336e-04;3.346073e-04;1.479582e-03;
39;2;6.670520e-05;5.183401e-05;-6.686556e-03;
40;0;1.955839e-04;1.614044e-04;-1.945630e-02;
40;1;7.457910e-05;9.892797e-05;-1.874886e-02;
40;2;1.355555e-04;-1.869122e-04;-1.950310e-02;
41;0;5.321032e-04;5.452502e-04;1.205553e-03;
41;1;4.971954e-04;5.674231e-04;1.758621e-03;
41;2;5.040902e-04;6.174164e-04;3.050579e-03;
42;0;-3.122328e-04;-5.586081e-06;2.981586e-04;
42;1;-3.067702e-04;-5.818570e-05;2.073591e-03;
