Number of elem 14133 
0;0;-9.600273e-06;-1.519995e-04;-4.174571e-03;
0;1;-1.794396e-05;-1.324271e-04;-3.717716e-03;
0;2;-5.868446e-06;-1.422826e-04;-4.182134e-03;
1;0;-1.698291e-05;-1.318712e-04;-3.743610e-03;
1;1;-3.616267e-05;-1.070706e-04;-2.137400e-03;
1;2;-3.456715e-06;-1.463914e-04;-4.202687e-03;
2;0;1.976873e-04;-1.631871e-04;-9.449507e-04;
2;1;2.060603e-04;-1.920355e-04;-5.663313e-04;
2;2;1.558896e-04;-1.318014e-04;-5.615331e-04;
3;0;-1.837698e-04;3.603416e-04;9.394819e-04;
3;1;-1.491756e-04;2.567801e-04;2.868113e-03;
3;2;-2.125395e-04;4.997385e-04;1.897454e-03;
4;0;4.614536e-05;4.553853e-04;5.262316e-03;
4;1;1.413977e-04;5.994670e-04;3.202201e-03;
4;2;-9.520831e-06;2.776809e-04;3.419371e-03;
5;0;-6.888756e-04;5.900513e-04;1.219564e-04;
5;1;-8.360688e-04;3.072773e-04;1.855866e-04;
5;2;-3.075414e-04;3.445057e-04;1.063840e-03;
6;0;-1.957270e-05;-1.660594e-04;-4.139748e-03;
6;1;-4.254560e-05;-1.041572e-04;-2.105109e-03;
6;2;-1.791135e-05;-1.318930e-04;-3.735110e-03;
7;0;6.149258e-05;-3.917271e-04;-6.323792e-03;
7;1;4.629817e-05;-5.473361e-04;-5.765594e-03;
7;2;-2.072458e-04;-5.057363e-04;-6.569799e-03;
8;0;-1.103659e-04;4.518831e-04;8.911511e-03;
8;1;-6.064839e-05;3.637741e-04;9.129251e-03;
8;2;-1.329680e-04;4.000370e-04;1.155706e-02;
9;0;-1.011612e-04;1.620791e-04;6.584939e-03;
9;1;-1.119666e-04;5.247596e-05;5.003452e-03;
9;2;-1.407389e-04;1.314599e-04;4.819431e-03;
10;0;-1.746731e-04;3.533216e-04;8.255771e-04;
10;1;-1.078893e-04;1.760321e-04;7.865714e-04;
10;2;-1.234969e-04;2.624065e-04;2.786641e-03;
11;0;-1.253953e-04;4.166422e-04;4.929704e-03;
11;1;1.731642e-04;2.768581e-04;4.069129e-03;
11;2;-1.123590e-04;5.191977e-04;3.617207e-03;
12;0;-9.867073e-05;5.422097e-05;-2.246417e-03;
12;1;-1.098014e-04;1.475143e-05;-1.112770e-03;
12;2;-1.651838e-04;1.167798e-04;-2.842873e-03;
13;0;3.426523e-05;-3.996641e-04;-6.380410e-03;
13;1;1.721792e-04;-5.190520e-04;-5.730036e-03;
13;2;2.254405e-05;-5.420877e-04;-5.862790e-03;
14;0;-1.867973e-04;-2.383271e-04;-3.755734e-03;
14;1;-2.103030e-04;1.944320e-05;-5.001753e-03;
14;2;-1.327127e-04;-2.160837e-04;-3.144580e-03;
15;0;1.996473e-04;7.496602e-05;-3.015741e-03;
15;1;2.472533e-04;1.703645e-04;-6.493815e-04;
15;2;7.910960e-05;2.025847e-04;-4.041485e-04;
16;0;4.282123e-04;2.628598e-04;4.797691e-04;
16;1;3.841421e-04;3.231359e-04;1.925251e-03;
16;2;4.784844e-04;2.402558e-04;1.731330e-03;
17;0;3.772616e-04;3.883851e-04;1.629334e-02;
17;1;1.484715e-03;-1.474591e-04;1.354583e-02;
17;2;1.304785e-03;1.681256e-04;1.142752e-02;
18;0;5.052961e-05;-7.815780e-05;-2.695246e-03;
18;1;5.842928e-04;-3.093930e-04;-1.637008e-03;
18;2;3.778214e-04;3.630257e-05;-2.989152e-03;
19;0;1.197422e-04;2.419522e-05;6.181329e-03;
19;1;3.466053e-04;1.001216e-04;6.818265e-03;
19;2;2.416397e-04;7.937599e-05;6.965121e-03;
20;0;-3.141942e-04;-4.333077e-06;7.598969e-03;
20;1;-5.749524e-04;4.083391e-05;8.562709e-03;
20;2;-4.102546e-04;2.787871e-04;7.594360e-03;
21;0;1.278802e-04;-1.513450e-04;2.842995e-03;
21;1;1.184131e-04;-1.714283e-04;2.756856e-03;
21;2;1.685083e-04;-1.885510e-04;2.983608e-03;
22;0;-1.630840e-04;-3.566083e-05;-6.078017e-03;
22;1;-1.795524e-04;-2.809139e-05;-4.392591e-03;
22;2;-2.524992e-04;-1.267088e-04;-5.243926e-03;
23;0;3.290692e-03;3.871936e-03;-3.692629e-02;
23;1;2.685396e-03;3.115590e-03;-3.308651e-02;
23;2;2.043532e-03;3.825801e-03;-2.976657e-02;
24;0;-6.488285e-05;7.529542e-05;-1.322326e-03;
24;1;2.796008e-05;-4.296727e-05;-1.875950e-05;
24;2;2.854107e-05;-3.529261e-05;-9.053936e-04;
25;0;-1.353842e-04;-2.111805e-04;1.782346e-03;
25;1;-7.585020e-05;2.304074e-05;2.573408e-03;
25;2;-4.261795e-05;-1.058905e-04;-7.180017e-04;
26;0;1.663956e-04;2.737710e-04;4.920431e-03;
26;1;4.382987e-04;5.765033e-04;3.449083e-03;
26;2;2.738028e-04;4.152733e-04;3.947168e-03;
27;0;2.736045e-04;-3.915927e-05;-2.564791e-03;
27;1;2.897151e-04;1.866514e-05;-4.149798e-03;
27;2;1.715949e-04;-5.285493e-06;-2.943782e-03;
28;0;-7.267706e-04;-3.314224e-04;-2.881783e-03;
28;1;-2.918405e-04;6.125400e-04;9.752434e-04;
28;2;-3.182405e-03;-8.857697e-04;7.975687e-03;
29;0;6.937484e-04;-1.142100e-03;1.140368e-02;
29;1;6.287523e-04;-7.253066e-04;9.384834e-03;
29;2;1.016406e-03;-7.968937e-04;7.423934e-03;
30;0;-3.416423e-04;-1.760197e-04;-7.358031e-03;
30;1;-3.276959e-04;-1.069803e-04;-6.785962e-03;
30;2;-3.262271e-04;-1.317459e-04;-7.991916e-03;
31;0;-7.489033e-05;1.101451e-04;4.055672e-03;
31;1;-7.232614e-05;1.421675e-04;5.338028e-03;
31;2;-5.151679e-05;1.331436e-04;5.073239e-03;
32;0;-8.507906e-03;4.406812e-03;-2.771526e-02;
32;1;-6.370920e-03;-5.206039e-03;-1.891985e-02;
32;2;6.924862e-03;-4.485013e-03;-5.884052e-03;
33;0;2.575831e-04;4.477166e-05;1.453372e-03;
33;1;3.459326e-04;1.404626e-04;-2.047473e-03;
33;2;9.262448e-04;-5.178039e-04;4.678495e-04;
34;0;-4.493788e-04;-3.160074e-04;1.316175e-02;
34;1;-3.679112e-04;-4.119251e-04;1.568868e-02;
34;2;-3.417209e-04;-2.479250e-04;1.616949e-02;
35;0;6.509444e-04;2.619829e-04;1.257873e-02;
35;1;-1.423805e-03;1.718492e-03;2.735402e-03;
35;2;-2.649177e-03;1.160612e-03;9.567953e-03;
36;0;-5.905868e-03;2.434638e-03;-5.298890e-02;
36;1;-1.256465e-03;9.284600e-04;-4.024157e-02;
36;2;-9.816110e-03;-8.322744e-04;-8.962295e-02;
37;0;-1.586244e-04;3.221800e-04;7.769802e-04;
37;1;-9.519455e-05;3.650946e-04;1.221229e-03;
37;2;-1.141974e-04;2.870116e-04;1.789511e-03;
38;0;-4.363624e-04;2.864905e-04;3.022473e-03;
38;1;-4.128112e-04;7.034811e-04;7.382622e-03;
38;2;-2.835703e-04;9.149875e-05;-2.213853e-04;
39;0;-3.968364e-04;-6.611213e-04;1.110783e-02;
39;1;-3.908097e-04;-1.659690e-04;8.337645e-03;
39;2;-1.585444e-04;1.077822e-04;1.076097e-02;
40;0;2.927007e-04;-9.986580e-05;3.638600e-03;
40;1;2.029655e-04;-1.770099e-04;3.660732e-03;
40;2;2.474188e-04;-2.419615e-04;7.898406e-03;
41;0;3.564837e-05;7.171497e-05;3.113522e-03;
41;1;-4.975437e-05;7.635480e-05;1.881044e-03;
41;2;-8.104790e-06;4.916161e-05;2.977315e-03;
42;0;4.999495e-04;3.893194e-05;-8.041781e-03;
42;1;5.600096e-04;1.176358e-04;-3.519384e-03;
42;2;6.203763e-04;1.538726e-04;-9.892057e-03;
43;0;1.327174e-04;-5.958967e-04;1.163739e-02;
43;1;2.427419e-05;-4.348703e-04;1.034833e-02;
43;2;1.722363e-04;-5.596873e-04;1.113990e-02;
44;0;-9.316364e-05;7.172215e-04;-4.720223e-03;
44;1;-1.871591e-04;6.343615e-04;-8.515530e-03;
44;2;-9.657086e-05;7.605146e-04;-5.042331e-03;
45;0;-1.456401e-04;2.382875e-04;-1.071265e-03;
45;1;1.970507e-05;2.017413e-04;-2.355298e-03;
45;2;-3.977197e-05;2.501934e-04;2.477525e-04;
46;0;-5.066153e-04;1.762560e-03;1.167236e-02;
46;1;-1.989383e-03;1.752107e-03;9.608706e-03;
46;2;-1.902136e-03;3.291200e-03;1.151729e-02;
47;0;-1.834001e-04;-4.847146e-05;4.212727e-03;
47;1;-1.580118e-04;-9.273562e-05;3.948281e-03;
47;2;-3.419049e-04;5.342977e-05;8.655350e-05;
48;0;-9.339424e-05;3.271257e-04;-9.384883e-03;
48;1;-8.028053e-05;2.464324e-04;-4.201172e-03;
48;2;-2.101608e-04;2.330258e-04;-5.162226e-03;
49;0;6.629149e-05;-2.059540e-04;-6.005030e-04;
49;1;1.920471e-04;-1.104532e-04;6.318669e-04;
49;2;2.067131e-04;-1.321393e-04;5.941389e-04;
50;0;5.168639e-03;4.705314e-03;-4.402550e-02;
50;1;9.510534e-03;4.307234e-03;-4.173872e-02;
50;2;6.369155e-03;1.355435e-03;-5.918628e-02;
51;0;6.246606e-04;2.895610e-04;-1.697659e-02;
51;1;5.726123e-04;2.639197e-04;-9.965198e-03;
51;2;5.852396e-04;3.395279e-04;-1.409144e-02;
52;0;-1.737321e-04;1.909684e-03;1.589537e-02;
52;1;1.432060e-03;-1.033302e-03;8.153886e-03;
52;2;9.725166e-04;3.488155e-04;1.027855e-02;
53;0;1.236067e-04;9.149777e-05;9.881914e-04;
53;1;1.804829e-04;1.354516e-04;4.510716e-04;
53;2;1.950045e-04;1.137288e-04;1.558139e-03;
54;0;7.384456e-05;6.214195e-04;-2.129770e-02;
54;1;2.354161e-05;5.789222e-04;-1.615228e-02;
54;2;-1.097395e-05;7.512954e-04;-1.919351e-02;
55;0;2.427623e-04;1.650129e-04;-3.049716e-03;
55;1;1.569348e-04;1.588801e-04;-5.578904e-03;
55;2;2.067806e-04;-7.146669e-05;5.639586e-04;
56;0;-3.886975e-04;-3.006100e-04;7.964918e-04;
56;1;-2.435328e-04;-3.069891e-04;4.635593e-04;
56;2;-1.609627e-04;-1.647001e-04;-1.742336e-04;
57;0;-3.680900e-04;6.085628e-04;-3.377856e-03;
57;1;-4.708119e-04;4.996853e-04;-5.538215e-04;
57;2;-5.728480e-04;6.393694e-04;-2.127845e-03;
58;0;-2.075582e-03;-9.940766e-04;-4.175451e-03;
58;1;-1.481577e-03;-1.127495e-03;1.120001e-02;
58;2;-2.904258e-03;-1.359433e-03;1.514082e-02;
59;0;-2.137596e-04;2.379451e-04;6.180986e-03;
59;1;-2.194588e-04;2.172161e-04;5.225389e-03;
59;2;-2.862298e-04;3.023392e-04;6.102256e-03;
60;0;-3.389857e-05;3.273019e-05;5.238243e-03;
60;1;-1.592836e-05;-1.722163e-04;2.538477e-03;
60;2;1.101831e-04;-3.402980e-04;5.515199e-03;
61;0;-1.841778e-04;2.285732e-04;6.900692e-04;
61;1;-6.739301e-05;2.266575e-04;2.980562e-03;
61;2;-1.535942e-04;1.329773e-04;-1.794389e-03;
62;0;1.118330e-05;1.370421e-04;9.773940e-04;
62;1;1.483628e-04;1.529837e-04;4.613930e-03;
62;2;9.613277e-05;9.036236e-05;5.065374e-03;
63;0;-7.919402e-05;2.105620e-04;2.906916e-03;
63;1;3.143141e-05;5.572423e-05;1.595372e-03;
63;2;-2.839237e-05;1.448276e-04;2.851193e-04;
64;0;9.631698e-04;-8.845957e-04;6.434975e-03;
64;1;4.915330e-04;-3.410499e-04;4.497733e-04;
64;2;1.713708e-04;-1.458110e-04;3.552093e-03;
65;0;2.414127e-05;1.161629e-04;3.526608e-03;
65;1;-7.305495e-05;1.803542e-04;-3.984048e-03;
65;2;-1.526098e-05;1.174772e-04;3.326888e-04;
66;0;1.308636e-04;2.324893e-04;-8.077623e-04;
66;1;2.918207e-04;3.598216e-04;-4.138358e-03;
66;2;3.364055e-04;9.296167e-05;1.614362e-03;
67;0;-6.502162e-04;4.195036e-04;-1.218773e-02;
67;1;-1.145516e-03;7.728099e-05;-1.064872e-02;
67;2;-9.168708e-04;3.785994e-04;-8.496955e-03;
68;0;9.889827e-04;7.322315e-05;7.842978e-04;
68;1;5.350963e-04;-4.746127e-04;-8.277196e-04;
68;2;3.901594e-04;-1.297707e-04;-1.246117e-03;
69;0;1.932431e-04;-6.241618e-05;4.566447e-03;
69;1;1.657357e-04;-3.976335e-05;3.070643e-03;
69;2;2.059715e-04;-5.184935e-05;3.447960e-03;
70;0;1.900684e-04;3.411607e-04;4.952695e-03;
70;1;2.941817e-04;3.853942e-04;6.315931e-03;
70;2;2.851000e-04;3.165943e-04;5.721319e-03;
71;0;-9.971185e-04;-1.978555e-03;-1.193387e-02;
71;1;-3.553062e-04;-1.449279e-03;-9.644698e-03;
71;2;-2.898496e-04;-1.288446e-03;-1.449720e-02;
72;0;-6.662495e-05;6.829367e-05;2.495682e-03;
72;1;-4.831031e-05;6.141018e-05;2.594543e-03;
72;2;1.988775e-05;1.332459e-04;4.590298e-03;
73;0;-1.606283e-03;-5.019567e-03;-1.690088e-02;
73;1;-1.547737e-03;-1.668904e-03;-1.285885e-02;
73;2;2.852524e-04;-8.559151e-04;1.180081e-03;
74;0;1.019002e-05;-2.321877e-05;-2.009357e-03;
74;1;1.870885e-04;-5.744011e-05;-2.257876e-03;
74;2;4.380235e-05;-1.112293e-04;-3.042044e-03;
75;0;-3.074046e-04;-1.653196e-04;5.248452e-03;
