Number of elem 14133 
0;0;1.132081e-71;-1.810090e-72;-1.926386e-70;
0;1;8.404326e-72;-5.091025e-72;-1.663591e-70;
0;2;-2.753948e-71;4.124925e-72;5.178580e-70;
1;0;3.282733e-71;6.905264e-72;-6.806458e-70;
1;1;-7.088754e-72;-3.969846e-72;3.579859e-70;
1;2;-9.990937e-71;-3.550143e-71;1.928375e-69;
2;0;-3.963142e-41;3.718700e-41;8.041934e-40;
2;1;7.750671e-42;-4.226212e-42;-1.101528e-40;
2;2;1.478817e-41;-1.100405e-41;-2.637118e-40;
3;0;-2.266758e-75;3.688966e-76;3.454086e-74;
3;1;-2.627971e-75;4.684896e-76;4.029702e-74;
3;2;7.529238e-75;-1.718026e-75;-1.204325e-73;
4;0;-5.141763e-32;-4.341799e-33;-5.884120e-31;
4;1;-3.759129e-33;2.972672e-33;-1.509526e-32;
4;2;1.268850e-31;1.672579e-32;1.378980e-30;
5;0;3.988526e-50;-4.288554e-50;5.666413e-49;
5;1;7.460674e-51;-1.541126e-50;1.517699e-49;
5;2;-1.036591e-49;1.044502e-49;-1.349501e-48;
6;0;-2.546302e-72;4.617869e-72;1.075947e-70;
6;1;-1.089522e-72;2.086767e-71;4.037055e-70;
6;2;4.436065e-72;-5.308117e-72;-2.868751e-70;
7;0;1.046323e-32;-2.034733e-33;1.857768e-31;
7;1;-8.629305e-33;2.407310e-33;-1.185846e-31;
7;2;1.170193e-32;-3.021905e-33;1.343795e-31;
8;0;2.452553e-22;-4.519754e-25;-5.364663e-21;
8;1;-3.372879e-23;-2.706389e-23;1.068995e-21;
8;2;-6.024005e-22;-5.867178e-23;1.357875e-20;
9;0;-4.340744e-68;-7.604065e-68;1.550358e-66;
9;1;-2.724586e-66;7.581056e-68;4.494857e-65;
9;2;1.618094e-66;3.924124e-67;-1.379348e-65;
10;0;1.438877e-76;1.840467e-76;7.361065e-77;
10;1;-1.754010e-76;-2.063286e-76;9.604569e-76;
10;2;3.417969e-77;1.587226e-76;2.299342e-75;
11;0;-5.096081e-32;-2.476000e-32;-5.035241e-31;
11;1;1.018780e-31;3.443978e-32;1.093530e-30;
11;2;2.023163e-32;8.536559e-33;5.652139e-32;
12;0;1.468436e-32;3.390773e-34;3.300213e-31;
12;1;2.546655e-34;-4.523798e-33;2.021810e-31;
12;2;-2.144602e-32;1.331183e-32;-7.408301e-31;
13;0;6.424537e-33;3.515423e-33;1.510205e-31;
13;1;-1.667196e-34;-5.957268e-34;-1.123433e-32;
13;2;-1.658084e-33;-8.331933e-34;-5.648534e-32;
14;0;1.041289e-84;3.722867e-85;9.734839e-84;
14;1;-6.717840e-85;-2.441818e-85;-9.493578e-84;
14;2;-1.457063e-84;-5.026362e-85;-1.026578e-83;
15;0;1.764003e-105;2.224276e-105;-4.221186e-104;
15;1;3.558023e-104;1.840868e-104;-9.008641e-103;
15;2;-7.701048e-104;-3.961809e-104;1.906014e-102;
16;0;-1.253079e-18;1.416860e-18;2.902999e-17;
16;1;-5.458357e-19;-3.084383e-18;-1.239858e-16;
16;2;1.432496e-18;-1.297319e-19;2.769806e-17;
17;0;1.767681e-18;-1.354908e-18;4.224641e-17;
17;1;-7.450457e-18;2.992316e-18;-1.108551e-16;
17;2;1.686797e-18;3.564172e-19;1.992992e-17;
18;0;3.008508e-105;7.145803e-105;7.117148e-104;
18;1;-1.046700e-106;-3.189168e-105;-2.311536e-104;
18;2;-2.134571e-105;-1.667044e-105;-1.893476e-104;
19;0;2.135149e-26;-3.255313e-26;-8.567896e-25;
19;1;-3.773374e-27;2.248980e-27;-1.618058e-25;
19;2;-3.487193e-27;1.194310e-25;2.234045e-24;
20;0;-2.485975e-06;-6.679408e-06;1.185786e-04;
20;1;6.000900e-07;-1.848898e-06;-1.346358e-06;
20;2;2.174175e-05;-2.181444e-05;6.763687e-04;
21;0;8.061766e-51;-1.635180e-50;3.396190e-49;
21;1;-2.757525e-49;6.830081e-50;-5.733119e-48;
21;2;8.765912e-50;-2.084029e-50;2.233572e-48;
