Number of elem 14133 
0;0;-1.677494e-22;3.553079e-23;3.414152e-21;
0;1;-2.136680e-22;-3.006333e-23;4.090211e-21;
0;2;-1.690344e-22;-1.981055e-23;2.146496e-21;
1;0;-1.889911e-22;-5.063543e-23;4.426891e-21;
1;1;3.199081e-22;6.939458e-23;-3.185255e-21;
1;2;-4.383496e-23;-5.387609e-23;-3.777094e-22;
2;0;1.627683e-08;-8.956328e-08;-1.545669e-06;
2;1;7.253447e-09;-2.139508e-08;-2.276261e-07;
2;2;1.103820e-09;-2.555837e-09;1.583584e-07;
3;0;-9.446815e-29;6.385712e-29;1.338219e-27;
3;1;-1.363705e-28;2.475164e-29;2.223215e-27;
3;2;1.901291e-28;-6.364138e-29;-3.433615e-27;
4;0;8.593948e-09;-3.406326e-10;5.717820e-08;
4;1;2.309054e-09;5.211173e-10;2.940778e-08;
4;2;1.351868e-10;5.550284e-10;1.962498e-08;
5;0;7.981096e-18;3.894518e-17;-1.076349e-15;
5;1;2.437632e-16;-1.962165e-16;2.921494e-15;
5;2;5.616847e-16;-4.618924e-16;7.632152e-15;
6;0;-1.864476e-22;-1.528140e-22;3.041852e-21;
6;1;4.755223e-23;8.201751e-23;-9.267355e-22;
6;2;-1.850732e-22;-2.729507e-23;4.529894e-21;
7;0;2.682027e-09;5.218555e-11;5.162853e-08;
7;1;1.107213e-09;1.360376e-11;1.247385e-08;
7;2;3.747255e-09;1.569254e-11;4.275297e-08;
8;0;3.972207e-06;5.409128e-07;-7.788331e-05;
8;1;4.199850e-06;7.776479e-07;-1.064800e-04;
8;2;1.129045e-06;-1.757920e-07;-2.552031e-05;
9;0;1.221808e-20;-1.602550e-20;-5.155417e-19;
9;1;3.269415e-20;-2.322201e-21;-5.163804e-19;
9;2;-1.202884e-21;-4.267620e-21;-2.370736e-20;
10;0;-2.339116e-29;8.195612e-29;1.219312e-27;
10;1;-2.116675e-29;-2.006106e-29;3.115123e-29;
10;2;-1.475115e-29;2.385835e-29;6.588027e-28;
11;0;4.127347e-09;-5.400598e-10;1.421005e-08;
11;1;1.583827e-09;5.871558e-10;3.794331e-08;
11;2;1.431924e-08;8.432270e-10;9.078336e-08;
12;0;-4.274808e-11;1.857756e-10;-4.754766e-09;
12;1;1.569876e-11;2.657786e-10;-5.279608e-09;
12;2;1.897365e-15;-9.125508e-11;3.441664e-09;
13;0;3.250356e-09;-2.779162e-10;5.200421e-08;
13;1;1.536266e-09;-5.908014e-11;2.339872e-08;
13;2;1.150890e-09;2.377998e-10;1.223636e-08;
14;0;1.616230e-30;6.547695e-31;2.286957e-29;
14;1;-5.049986e-30;-1.725503e-30;-6.272463e-29;
14;2;1.217390e-30;4.934273e-31;1.107606e-29;
15;0;4.291195e-41;9.672049e-42;-9.699954e-40;
15;1;-1.556176e-41;5.609994e-43;4.625238e-40;
15;2;3.987791e-41;7.062552e-42;-9.417439e-40;
16;0;2.742009e-04;4.741414e-03;6.819676e-02;
16;1;2.878249e-05;5.448985e-03;7.104176e-02;
16;2;3.124880e-05;4.836466e-03;7.669163e-02;
17;0;1.572119e-03;-4.895961e-04;2.306986e-02;
17;1;8.717408e-03;-4.133159e-03;9.193730e-02;
17;2;7.337482e-03;-2.506068e-03;6.209059e-02;
18;0;3.506575e-39;5.453180e-39;4.600410e-38;
18;1;-6.318294e-41;-7.208705e-39;-4.193073e-38;
18;2;-2.428276e-39;7.077139e-40;6.044735e-39;
19;0;4.213366e-04;-8.023835e-04;-1.605724e-02;
