Number of elem 14133 
24;0;2.449401e+263;8.922737e+262;5.248436e+264;
24;1;1.817403e+263;6.685617e+262;3.453681e+264;
24;2;-2.161001e+263;-7.887797e+262;-4.416421e+264;
25;0;-nan;-nan;-nan;
25;1;-nan;-nan;-nan;
25;2;-nan;-nan;-nan;
26;0;-nan;-nan;-nan;
26;1;-nan;-nan;-nan;
26;2;-nan;-nan;-nan;
27;0;-nan;-nan;-nan;
27;1;-nan;-nan;-nan;
27;2;-nan;-nan;-nan;
28;0;-4.360830e+261;3.514388e+261;3.865439e+262;
28;1;8.893852e+261;-7.738343e+261;-1.284058e+263;
28;2;-2.394785e+261;1.971189e+261;4.573203e+262;
29;0;-nan;-nan;-nan;
29;1;-nan;-nan;-nan;
29;2;-nan;-nan;-nan;
30;0;-nan;-nan;-nan;
30;1;-nan;-nan;-nan;
30;2;-nan;-nan;-nan;
31;0;3.672732e+240;-1.323270e+241;2.408386e+242;
31;1;-2.175618e+240;6.702371e+240;-1.250946e+242;
31;2;-5.761569e+239;1.019801e+240;-2.067206e+241;
32;0;-nan;-nan;-nan;
32;1;-nan;-nan;-nan;
32;2;-nan;-nan;-nan;
33;0;4.162350e+216;1.361404e+217;-2.687167e+218;
33;1;-1.977834e+216;-7.049547e+216;1.339754e+218;
33;2;9.488977e+214;-2.766359e+215;1.091797e+217;
34;0;-1.697647e+210;-2.991539e+210;-6.035041e+211;
34;1;-5.155975e+209;-5.362415e+209;-2.371282e+211;
34;2;1.351668e+210;1.614996e+210;5.315543e+211;
35;0;9.809402e+256;-8.716401e+256;-6.560668e+257;
35;1;-5.786193e+257;4.572697e+257;4.537573e+258;
35;2;3.702461e+257;-3.030274e+257;-3.338976e+258;
36;0;-nan;-nan;-nan;
36;1;-nan;-nan;-nan;
36;2;-nan;-nan;-nan;
37;0;-nan;-nan;-nan;
37;1;-nan;-nan;-nan;
37;2;-nan;-nan;-nan;
38;0;-4.627210e+263;-3.146309e+264;1.213743e+266;
38;1;-1.788165e+264;2.852013e+264;-1.337410e+266;
38;2;2.781993e+263;3.368117e+263;-1.528419e+265;
39;0;1.802623e+281;1.348280e+281;-3.148790e+282;
39;1;-4.211983e+281;-3.622439e+281;6.884420e+282;
39;2;7.732874e+280;8.581354e+280;-1.045982e+282;
40;0;-1.277391e+277;3.912593e+277;-8.033942e+278;
40;1;1.060947e+277;-4.156142e+277;9.163806e+278;
40;2;-4.630777e+275;1.681248e+276;-6.850286e+277;
41;0;-nan;-nan;-nan;
41;1;-nan;-nan;-nan;
41;2;-nan;-nan;-nan;
42;0;-nan;-nan;-nan;
42;1;-nan;-nan;-nan;
42;2;-nan;-nan;-nan;
43;0;5.138998e+252;2.092876e+253;-4.253383e+254;
43;1;5.311418e+252;2.312419e+253;-4.420923e+254;
43;2;-5.540544e+252;-2.357461e+253;4.711964e+254;
44;0;-5.396749e+251;5.465803e+251;-2.543960e+253;
44;1;-1.315582e+252;-1.287020e+251;-1.978808e+253;
44;2;9.759914e+251;-2.085180e+251;2.359305e+253;
45;0;7.347103e+283;-1.147233e+283;-2.779802e+285;
45;1;-9.069083e+282;6.006393e+282;2.492776e+284;
45;2;-5.641985e+283;1.991038e+283;1.856974e+285;
46;0;-nan;-nan;-nan;
46;1;-nan;-nan;-nan;
46;2;-nan;-nan;-nan;
47;0;-nan;-nan;-nan;
47;1;-nan;-nan;-nan;
47;2;-nan;-nan;-nan;
48;0;-nan;-nan;-nan;
48;1;-nan;-nan;-nan;
48;2;-nan;-nan;-nan;
49;0;-nan;-nan;-nan;
49;1;-nan;-nan;-nan;
49;2;-nan;-nan;-nan;
50;0;-nan;-nan;-nan;
50;1;-nan;-nan;-nan;
50;2;-nan;-nan;-nan;
51;0;-nan;-nan;-nan;
51;1;-nan;-nan;-nan;
51;2;-nan;-nan;-nan;
52;0;-nan;-nan;-nan;
52;1;-nan;-nan;-nan;
52;2;-nan;-nan;-nan;
53;0;-nan;-nan;-nan;
53;1;-nan;-nan;-nan;
53;2;-nan;-nan;-nan;
54;0;-1.047424e+232;-5.248391e+231;-1.922919e+233;
54;1;-9.315826e+231;1.148336e+232;-6.090276e+233;
54;2;3.249228e+232;5.120145e+231;8.231281e+233;
55;0;-nan;-nan;-nan;
55;1;-nan;-nan;-nan;
55;2;-nan;-nan;-nan;
56;0;-nan;-nan;-nan;
56;1;-nan;-nan;-nan;
56;2;-nan;-nan;-nan;
57;0;-8.284342e+212;5.993879e+212;-3.552725e+214;
57;1;2.612337e+213;6.542966e+212;8.057973e+214;
57;2;-1.339722e+213;-7.524226e+212;-3.157982e+214;
58;0;-nan;-nan;-nan;
58;1;-nan;-nan;-nan;
58;2;-nan;-nan;-nan;
59;0;-nan;-nan;-nan;
59;1;-nan;-nan;-nan;
59;2;-nan;-nan;-nan;
60;0;-nan;-nan;-nan;
60;1;-nan;-nan;-nan;
60;2;-nan;-nan;-nan;
61;0;9.162682e+287;-1.327511e+289;3.319717e+290;
61;1;-2.167725e+289;1.510525e+290;-3.522255e+291;
61;2;1.422057e+289;-1.255809e+290;2.834515e+291;
62;0;-nan;-nan;-nan;
62;1;-nan;-nan;-nan;
62;2;-nan;-nan;-nan;
63;0;1.526415e+235;5.036326e+235;-5.790577e+236;
63;1;-5.858338e+234;-1.871121e+235;3.661718e+236;
63;2;-4.989280e+234;-1.571184e+235;1.080297e+236;
64;0;3.850518e+212;-5.464998e+212;1.016546e+214;
64;1;-6.668590e+212;1.507962e+213;-2.930572e+214;
64;2;1.068971e+213;-2.923920e+211;2.290765e+214;
65;0;-nan;-nan;-nan;
65;1;-nan;-nan;-nan;
65;2;-nan;-nan;-nan;
66;0;-4.716120e+218;1.180136e+219;-4.308727e+220;
66;1;8.960666e+217;3.820831e+218;-4.919793e+219;
66;2;8.356488e+218;-5.907693e+218;4.118175e+220;
67;0;-nan;-nan;-nan;
67;1;-nan;-nan;-nan;
67;2;-nan;-nan;-nan;
68;0;-nan;-nan;-nan;
68;1;-nan;-nan;-nan;
68;2;-nan;-nan;-nan;
69;0;-nan;-nan;-nan;
69;1;-nan;-nan;-nan;
69;2;-nan;-nan;-nan;
70;0;-nan;-nan;-nan;
70;1;-nan;-nan;-nan;
70;2;-nan;-nan;-nan;
71;0;-2.459155e+227;-1.461256e+227;-5.515602e+228;
71;1;2.860673e+226;3.735048e+226;4.022527e+227;
71;2;4.183932e+227;3.092444e+227;8.926371e+228;
72;0;-nan;-nan;-nan;
72;1;-nan;-nan;-nan;
72;2;-nan;-nan;-nan;
73;0;-nan;-nan;-nan;
73;1;-nan;-nan;-nan;
73;2;-nan;-nan;-nan;
74;0;-nan;-nan;-nan;
74;1;-nan;-nan;-nan;
74;2;-nan;-nan;-nan;
75;0;-1.141814e+220;3.021238e+219;-2.293044e+221;
75;1;-2.978848e+220;6.472148e+219;-5.893659e+221;
75;2;2.199720e+220;-4.642768e+219;4.417559e+221;
76;0;2.512302e+210;-2.757489e+210;-5.013070e+211;
76;1;1.834097e+210;-8.387328e+209;-3.167318e+211;
76;2;-5.284744e+210;4.589499e+210;1.295308e+212;
77;0;-nan;-nan;-nan;
77;1;-nan;-nan;-nan;
77;2;-nan;-nan;-nan;
78;0;-1.102441e+275;-1.626744e+276;3.444307e+277;
78;1;-3.691488e+274;-1.150486e+276;2.632138e+277;
78;2;8.145415e+274;3.847369e+276;-8.534948e+277;
79;0;-nan;-nan;-nan;
79;1;-nan;-nan;-nan;
79;2;-nan;-nan;-nan;
80;0;-nan;-nan;-nan;
80;1;-nan;-nan;-nan;
80;2;-nan;-nan;-nan;
81;0;1.747815e+223;5.186398e+223;-1.490649e+225;
81;1;-1.330844e+224;8.024784e+223;7.555802e+225;
81;2;5.865537e+223;-8.712354e+223;-2.645556e+225;
82;0;5.256621e+250;-6.294915e+250;1.792307e+252;
82;1;9.196128e+250;-1.554065e+251;4.966119e+252;
82;2;-2.771287e+251;3.269854e+251;-1.024800e+253;
83;0;-nan;-nan;-nan;
83;1;-nan;-nan;-nan;
83;2;-nan;-nan;-nan;
84;0;-nan;-nan;-nan;
84;1;-nan;-nan;-nan;
84;2;-nan;-nan;-nan;
85;0;-3.788340e+245;5.516431e+245;-3.387480e+247;
85;1;5.270701e+245;1.652215e+246;-1.750259e+247;
85;2;-7.095365e+245;-3.488721e+246;6.418230e+247;
86;0;-nan;-nan;-nan;
86;1;-nan;-nan;-nan;
86;2;-nan;-nan;-nan;
87;0;-4.443318e+276;-1.229172e+277;1.823431e+279;
87;1;5.045452e+277;-4.108119e+277;-2.745281e+278;
87;2;-5.301563e+277;6.659298e+277;-2.285756e+279;
88;0;-nan;-nan;-nan;
88;1;-nan;-nan;-nan;
88;2;-nan;-nan;-nan;
89;0;-3.330896e+259;-4.870582e+259;6.834475e+260;
89;1;1.509744e+260;2.027189e+260;-4.238073e+261;
89;2;-6.243565e+259;-8.133522e+259;1.801008e+261;
90;0;-nan;-nan;-nan;
90;1;-nan;-nan;-nan;
90;2;-nan;-nan;-nan;
91;0;-nan;-nan;-nan;
91;1;-nan;-nan;-nan;
91;2;-nan;-nan;-nan;
92;0;-nan;-nan;-nan;
92;1;-nan;-nan;-nan;
92;2;-nan;-nan;-nan;
93;0;-nan;-nan;-nan;
93;1;-nan;-nan;-nan;
93;2;-nan;-nan;-nan;
94;0;-5.860303e+235;-1.827908e+236;3.792614e+237;
94;1;-1.045721e+236;-3.120336e+236;6.572206e+237;
94;2;8.531258e+235;2.565528e+236;-5.379895e+237;
95;0;1.350792e+240;-5.425803e+239;-4.020303e+241;
95;1;1.928201e+240;-9.842907e+239;-5.975850e+241;
95;2;-2.074362e+240;-3.182963e+239;7.495108e+241;
96;0;-nan;-nan;-nan;
96;1;-nan;-nan;-nan;
96;2;-nan;-nan;-nan;
97;0;-nan;-nan;-nan;
97;1;-nan;-nan;-nan;
97;2;-nan;-nan;-nan;
98;0;-nan;-nan;-nan;
98;1;-nan;-nan;-nan;
98;2;-nan;-nan;-nan;
99;0;-nan;-nan;-nan;
99;1;-nan;-nan;-nan;
99;2;-nan;-nan;-nan;
100;0;-4.351321e+245;7.110884e+245;-1.601310e+247;
100;1;1.524061e+245;-2.360970e+245;5.450426e+246;
100;2;1.511542e+245;-2.329764e+245;5.404342e+246;
101;0;-nan;-nan;-nan;
101;1;-nan;-nan;-nan;
101;2;-nan;-nan;-nan;
102;0;-nan;-nan;-nan;
102;1;-nan;-nan;-nan;
102;2;-nan;-nan;-nan;
103;0;1.828659e+272;-7.280560e+273;1.577385e+275;
103;1;-1.286608e+272;-4.472114e+273;8.667528e+274;
103;2;-8.411116e+271;6.038538e+273;-1.293421e+275;
104;0;-nan;-nan;-nan;
104;1;-nan;-nan;-nan;
104;2;-nan;-nan;-nan;
105;0;-8.121824e+257;2.933454e+258;-6.131162e+259;
105;1;-1.098875e+258;3.712975e+258;-7.546069e+259;
105;2;2.404774e+258;-9.679926e+258;1.945800e+260;
106;0;-2.909100e+245;1.371533e+245;-8.335976e+246;
106;1;-1.850715e+245;8.787690e+244;-5.291330e+246;
106;2;1.653368e+245;-2.056209e+245;9.114957e+246;
107;0;-nan;-nan;-nan;
107;1;-nan;-nan;-nan;
107;2;-nan;-nan;-nan;
108;0;-nan;-nan;-nan;
108;1;-nan;-nan;-nan;
108;2;-nan;-nan;-nan;
109;0;-1.445080e+239;-4.166436e+238;4.106023e+240;
109;1;3.819508e+239;-1.865381e+240;3.355078e+241;
109;2;-1.445070e+239;9.929833e+239;-2.088469e+241;
110;0;-nan;-nan;-nan;
110;1;-nan;-nan;-nan;
110;2;-nan;-nan;-nan;
111;0;9.478966e+295;-7.328260e+295;-2.537548e+297;
111;1;3.495384e+295;-3.185179e+295;-7.337047e+296;
111;2;-7.073512e+295;5.107426e+295;1.915017e+297;
112;0;-nan;-nan;-nan;
112;1;-nan;-nan;-nan;
112;2;-nan;-nan;-nan;
113;0;-nan;-nan;-nan;
113;1;-nan;-nan;-nan;
113;2;-nan;-nan;-nan;
114;0;-1.249186e+273;-1.294480e+272;-2.347911e+274;
114;1;1.217733e+273;2.058449e+271;2.953571e+274;
114;2;-1.204977e+273;-3.552488e+271;-2.907051e+274;
115;0;-nan;-nan;-nan;
115;1;-nan;-nan;-nan;
115;2;-nan;-nan;-nan;
116;0;-nan;-nan;-nan;
116;1;-nan;-nan;-nan;
116;2;-nan;-nan;-nan;
117;0;-nan;-nan;-nan;
117;1;-nan;-nan;-nan;
117;2;-nan;-nan;-nan;
118;0;-nan;-nan;-nan;
118;1;-nan;-nan;-nan;
118;2;-nan;-nan;-nan;
119;0;-1.141944e+280;-1.686736e+280;4.257968e+281;
119;1;-7.604204e+279;-1.142910e+280;3.144890e+281;
119;2;9.634117e+279;1.461522e+280;-3.934980e+281;
120;0;-nan;-nan;-nan;
120;1;-nan;-nan;-nan;
120;2;-nan;-nan;-nan;
121;0;-nan;-nan;-nan;
121;1;-nan;-nan;-nan;
121;2;-nan;-nan;-nan;
122;0;-nan;-nan;-nan;
122;1;-nan;-nan;-nan;
122;2;-nan;-nan;-nan;
123;0;-nan;-nan;-nan;
123;1;-nan;-nan;-nan;
123;2;-nan;-nan;-nan;
124;0;1.014026e+253;5.016375e+252;-2.669706e+254;
124;1;-1.646114e+253;-7.474326e+252;4.281804e+254;
124;2;3.126450e+252;1.765723e+252;-8.655816e+253;
125;0;-nan;-nan;-nan;
125;1;-nan;-nan;-nan;
125;2;-nan;-nan;-nan;
126;0;-nan;-nan;-nan;
126;1;-nan;-nan;-nan;
126;2;-nan;-nan;-nan;
127;0;-nan;-nan;-nan;
127;1;-nan;-nan;-nan;
127;2;-nan;-nan;-nan;
128;0;-5.753297e+256;3.036826e+256;2.254869e+258;
128;1;-2.229692e+256;-6.713944e+256;-6.462357e+256;
128;2;1.264867e+257;8.319756e+256;-3.171194e+258;
129;0;-nan;-nan;-nan;
129;1;-nan;-nan;-nan;
129;2;-nan;-nan;-nan;
130;0;1.751156e+250;3.639058e+249;5.693089e+250;
130;1;-2.321487e+250;-4.845981e+249;-7.557966e+250;
130;2;-1.172096e+250;-2.431646e+249;-3.818392e+250;
131;0;-nan;-nan;-nan;
131;1;-nan;-nan;-nan;
131;2;-nan;-nan;-nan;
132;0;-nan;-nan;-nan;
132;1;-nan;-nan;-nan;
132;2;-nan;-nan;-nan;
133;0;-nan;-nan;-nan;
133;1;-nan;-nan;-nan;
133;2;-nan;-nan;-nan;
134;0;-nan;-nan;-nan;
134;1;-nan;-nan;-nan;
134;2;-nan;-nan;-nan;
135;0;-nan;-nan;-nan;
135;1;-nan;-nan;-nan;
135;2;-nan;-nan;-nan;
136;0;5.104239e+287;-1.747197e+287;1.085822e+289;
136;1;-2.218917e+288;1.034859e+288;-5.813334e+289;
136;2;3.837359e+288;-1.762534e+288;1.008190e+290;
137;0;-nan;-nan;-nan;
137;1;-nan;-nan;-nan;
137;2;-nan;-nan;-nan;
138;0;-nan;-nan;-nan;
138;1;-nan;-nan;-nan;
138;2;-nan;-nan;-nan;
139;0;-nan;-nan;-nan;
139;1;-nan;-nan;-nan;
139;2;-nan;-nan;-nan;
140;0;-nan;-nan;-nan;
140;1;-nan;-nan;-nan;
140;2;-nan;-nan;-nan;
141;0;-nan;-nan;-nan;
141;1;-nan;-nan;-nan;
141;2;-nan;-nan;-nan;
142;0;-nan;-nan;-nan;
142;1;-nan;-nan;-nan;
142;2;-nan;-nan;-nan;
143;0;-nan;-nan;-nan;
143;1;-nan;-nan;-nan;
143;2;-nan;-nan;-nan;
144;0;7.343286e+245;-5.821398e+245;1.969160e+247;
144;1;-2.737656e+244;-1.468734e+245;5.303395e+246;
144;2;-8.633201e+245;7.127169e+245;-2.613932e+247;
145;0;5.762003e+253;-1.339518e+254;3.139277e+255;
145;1;-3.364517e+253;8.052488e+253;-1.822537e+255;
145;2;5.714268e+252;-2.185950e+253;3.814355e+254;
146;0;-6.549392e+216;-3.283813e+217;1.357051e+218;
146;1;-9.502992e+216;-4.934461e+217;3.346028e+218;
146;2;7.620554e+216;4.202465e+217;-2.377111e+218;
147;0;-nan;-nan;-nan;
147;1;-nan;-nan;-nan;
147;2;-nan;-nan;-nan;
148;0;-nan;-nan;-nan;
148;1;-nan;-nan;-nan;
148;2;-nan;-nan;-nan;
149;0;1.079151e+212;1.961255e+210;6.372264e+212;
149;1;7.594509e+212;4.608078e+211;1.479026e+214;
149;2;-4.500143e+212;-3.380796e+211;-7.812819e+213;
150;0;-nan;-nan;-nan;
150;1;-nan;-nan;-nan;
150;2;-nan;-nan;-nan;
151;0;-nan;-nan;-nan;
151;1;-nan;-nan;-nan;
151;2;-nan;-nan;-nan;
152;0;-6.073862e+295;4.134465e+295;-2.327881e+296;
152;1;8.260599e+295;-5.572449e+295;3.181407e+296;
152;2;3.791965e+295;-2.554663e+295;1.449486e+296;
153;0;-nan;-nan;-nan;
153;1;-nan;-nan;-nan;
153;2;-nan;-nan;-nan;
154;0;2.922350e+211;-2.704316e+211;7.595619e+212;
154;1;-2.626402e+211;2.095147e+211;-6.951402e+212;
154;2;1.772925e+211;-1.441732e+211;4.132439e+212;
155;0;-nan;-nan;-nan;
155;1;-nan;-nan;-nan;
155;2;-nan;-nan;-nan;
156;0;6.237455e+251;-8.411744e+251;2.041780e+253;
156;1;-6.749701e+251;1.006839e+252;-2.334047e+253;
156;2;8.314460e+250;-8.814389e+250;2.118000e+252;
157;0;4.621550e+245;6.479052e+245;-2.528122e+246;
157;1;4.274101e+245;5.995620e+245;-2.356645e+246;
157;2;-4.466560e+245;-6.262837e+245;2.446102e+246;
158;0;-1.755030e+239;-4.400087e+239;9.395990e+240;
158;1;-3.191211e+239;-8.320032e+239;1.475304e+241;
158;2;7.817660e+239;2.093969e+240;-3.826749e+241;
159;0;-nan;-nan;-nan;
159;1;-nan;-nan;-nan;
159;2;-nan;-nan;-nan;
160;0;-nan;-nan;-nan;
160;1;-nan;-nan;-nan;
160;2;-nan;-nan;-nan;
161;0;-2.222606e+286;-2.082990e+286;7.989198e+287;
161;1;3.883378e+286;2.752942e+286;-1.118417e+288;
161;2;-1.145418e+286;-1.650476e+285;7.084996e+286;
162;0;-nan;-nan;-nan;
162;1;-nan;-nan;-nan;
162;2;-nan;-nan;-nan;
163;0;-nan;-nan;-nan;
163;1;-nan;-nan;-nan;
163;2;-nan;-nan;-nan;
164;0;-nan;-nan;-nan;
164;1;-nan;-nan;-nan;
164;2;-nan;-nan;-nan;
165;0;-nan;-nan;-nan;
165;1;-nan;-nan;-nan;
165;2;-nan;-nan;-nan;
166;0;-nan;-nan;-nan;
166;1;-nan;-nan;-nan;
166;2;-nan;-nan;-nan;
167;0;-nan;-nan;-nan;
167;1;-nan;-nan;-nan;
167;2;-nan;-nan;-nan;
168;0;-nan;-nan;-nan;
168;1;-nan;-nan;-nan;
168;2;-nan;-nan;-nan;
169;0;5.392446e+241;1.018046e+242;-2.085934e+243;
169;1;-9.670240e+241;-1.691037e+242;3.527799e+243;
169;2;1.250660e+242;2.210802e+242;-4.469996e+243;
170;0;9.103134e+228;-3.084374e+229;6.235871e+230;
170;1;-4.762486e+228;1.757050e+229;-3.856179e+230;
170;2;3.656118e+227;-3.380304e+228;7.529592e+229;
171;0;-nan;-nan;-nan;
171;1;-nan;-nan;-nan;
171;2;-nan;-nan;-nan;
172;0;-2.978846e+251;6.126823e+251;-1.113257e+253;
172;1;4.306634e+251;7.458675e+250;3.861714e+252;
172;2;3.105186e+251;-4.809945e+251;8.735647e+252;
173;0;-nan;-nan;-nan;
173;1;-nan;-nan;-nan;
173;2;-nan;-nan;-nan;
174;0;-nan;-nan;-nan;
174;1;-nan;-nan;-nan;
174;2;-nan;-nan;-nan;
175;0;-nan;-nan;-nan;
175;1;-nan;-nan;-nan;
175;2;-nan;-nan;-nan;
176;0;-nan;-nan;-nan;
176;1;-nan;-nan;-nan;
176;2;-nan;-nan;-nan;
177;0;6.186718e+255;-3.566265e+255;8.707488e+256;
177;1;-3.337646e+256;2.142504e+256;-6.687872e+257;
177;2;1.426928e+256;-8.768891e+255;2.925305e+257;
178;0;-nan;-nan;-nan;
178;1;-nan;-nan;-nan;
178;2;-nan;-nan;-nan;
179;0;-nan;-nan;-nan;
179;1;-nan;-nan;-nan;
179;2;-nan;-nan;-nan;
180;0;-nan;-nan;-nan;
180;1;-nan;-nan;-nan;
180;2;-nan;-nan;-nan;
181;0;-nan;-nan;-nan;
181;1;-nan;-nan;-nan;
181;2;-nan;-nan;-nan;
182;0;4.422018e+265;8.587133e+265;6.095005e+266;
182;1;1.514854e+266;2.972616e+266;4.875549e+267;
182;2;-9.777398e+265;-1.930738e+266;-2.748808e+267;
183;0;-nan;-nan;-nan;
183;1;-nan;-nan;-nan;
183;2;-nan;-nan;-nan;
184;0;-nan;-nan;-nan;
184;1;-nan;-nan;-nan;
184;2;-nan;-nan;-nan;
185;0;-9.008805e+232;-3.949122e+233;9.375346e+234;
185;1;1.718211e+233;7.414223e+233;-1.646401e+235;
185;2;-2.474315e+232;1.882174e+232;-6.231762e+233;
186;0;-nan;-nan;-nan;
186;1;-nan;-nan;-nan;
186;2;-nan;-nan;-nan;
187;0;-nan;-nan;-nan;
187;1;-nan;-nan;-nan;
187;2;-nan;-nan;-nan;
188;0;-nan;-nan;-nan;
188;1;-nan;-nan;-nan;
188;2;-nan;-nan;-nan;
189;0;-nan;-nan;-nan;
189;1;-nan;-nan;-nan;
189;2;-nan;-nan;-nan;
190;0;-nan;-nan;-nan;
190;1;-nan;-nan;-nan;
190;2;-nan;-nan;-nan;
191;0;-nan;-nan;-nan;
191;1;-nan;-nan;-nan;
191;2;-nan;-nan;-nan;
192;0;-nan;-nan;-nan;
192;1;-nan;-nan;-nan;
192;2;-nan;-nan;-nan;
193;0;-3.386523e+253;3.884807e+253;-1.047704e+255;
193;1;2.846744e+253;-3.311820e+253;8.975128e+254;
193;2;-2.138924e+253;2.528717e+253;-6.682684e+254;
194;0;-nan;-nan;-nan;
194;1;-nan;-nan;-nan;
194;2;-nan;-nan;-nan;
195;0;-nan;-nan;-nan;
195;1;-nan;-nan;-nan;
195;2;-nan;-nan;-nan;
196;0;-nan;-nan;-nan;
196;1;-nan;-nan;-nan;
196;2;-nan;-nan;-nan;
197;0;-nan;-nan;-nan;
197;1;-nan;-nan;-nan;
197;2;-nan;-nan;-nan;
198;0;-nan;-nan;-nan;
198;1;-nan;-nan;-nan;
198;2;-nan;-nan;-nan;
199;0;-2.715930e+239;3.472438e+239;-7.327765e+240;
199;1;4.517107e+239;-5.688642e+239;1.306860e+241;
199;2;-6.312242e+239;7.815870e+239;-1.869951e+241;
200;0;-nan;-nan;-nan;
200;1;-nan;-nan;-nan;
200;2;-nan;-nan;-nan;
201;0;-nan;-nan;-nan;
201;1;-nan;-nan;-nan;
201;2;-nan;-nan;-nan;
202;0;-nan;-nan;-nan;
202;1;-nan;-nan;-nan;
202;2;-nan;-nan;-nan;
203;0;1.745436e+243;-2.904458e+243;6.024098e+244;
203;1;-6.024412e+242;8.647118e+242;-1.779676e+244;
203;2;-7.718718e+242;1.147897e+243;-2.607090e+244;
204;0;9.208177e+217;-3.306830e+217;2.259915e+219;
204;1;-1.033170e+218;4.127401e+217;-2.568508e+219;
204;2;6.018818e+216;-1.755593e+215;1.435932e+218;
205;0;-1.746034e+223;5.126687e+222;1.078772e+224;
205;1;-1.937418e+223;5.712801e+222;7.313235e+223;
205;2;5.624707e+223;-1.639970e+223;-2.534339e+224;
206;0;-nan;-nan;-nan;
206;1;-nan;-nan;-nan;
206;2;-nan;-nan;-nan;
207;0;-nan;-nan;-nan;
207;1;-nan;-nan;-nan;
207;2;-nan;-nan;-nan;
208;0;-nan;-nan;-nan;
208;1;-nan;-nan;-nan;
208;2;-nan;-nan;-nan;
209;0;-nan;-nan;-nan;
209;1;-nan;-nan;-nan;
209;2;-nan;-nan;-nan;
210;0;3.441017e+298;2.202195e+298;6.041594e+299;
210;1;-1.147696e+299;-8.537996e+298;-2.473585e+300;
210;2;5.482695e+298;3.755858e+298;1.412065e+300;
211;0;-4.127501e+292;1.401302e+292;5.774804e+293;
211;1;5.431464e+292;-1.827702e+292;-8.989635e+293;
211;2;2.651925e+292;-8.390535e+291;-2.324910e+293;
212;0;-nan;-nan;-nan;
212;1;-nan;-nan;-nan;
212;2;-nan;-nan;-nan;
213;0;-nan;-nan;-nan;
213;1;-nan;-nan;-nan;
213;2;-nan;-nan;-nan;
214;0;-nan;-nan;-nan;
214;1;-nan;-nan;-nan;
214;2;-nan;-nan;-nan;
215;0;2.839073e+295;-3.392654e+293;4.211237e+296;
215;1;-3.151137e+295;2.983783e+294;-3.845114e+296;
215;2;-2.437948e+295;-3.286805e+293;-4.271666e+296;
216;0;-nan;-nan;-nan;
216;1;-nan;-nan;-nan;
216;2;-nan;-nan;-nan;
217;0;3.991311e+203;7.424244e+203;8.924161e+204;
217;1;-4.986725e+203;2.094842e+204;-4.558982e+205;
217;2;5.648494e+202;-2.991739e+204;4.201562e+205;
218;0;-1.682873e+229;-7.527051e+228;-3.622332e+230;
218;1;2.622350e+229;1.206293e+229;5.553058e+230;
218;2;6.484028e+228;3.038424e+228;1.382307e+230;
219;0;-nan;-nan;-nan;
