Number of elem 14133 
0;0;2.154330e-04;3.238640e-04;7.265104e-03;
0;1;1.359818e-04;2.439287e-04;6.994895e-03;
0;2;1.075829e-04;2.083788e-04;6.735104e-03;
1;0;1.363950e-04;2.424160e-04;6.977453e-03;
1;1;1.092512e-04;2.477216e-04;6.940287e-03;
1;2;1.167552e-04;2.282731e-04;6.725241e-03;
2;0;2.171887e-06;-1.877413e-04;-6.512143e-03;
2;1;-1.251725e-04;-3.347915e-04;-6.397834e-03;
2;2;-6.494593e-05;-3.004796e-04;-6.211665e-03;
3;0;-9.486762e-05;-7.088464e-05;-7.776519e-04;
3;1;-7.472946e-05;-6.439282e-05;-1.479446e-03;
3;2;-5.809613e-05;3.072131e-05;-3.804273e-03;
4;0;-5.331595e-04;-1.993848e-04;-6.543052e-04;
4;1;-3.188179e-04;-3.141262e-04;4.361960e-04;
4;2;-3.695669e-04;-3.252200e-04;-1.449210e-03;
5;0;1.827276e-03;1.689628e-04;1.180477e-02;
5;1;1.982952e-04;3.275465e-04;1.484949e-03;
5;2;-1.070315e-03;5.537492e-04;-4.716846e-03;
6;0;2.335705e-04;3.569139e-04;7.170914e-03;
6;1;1.115102e-04;2.345022e-04;7.031421e-03;
6;2;1.379550e-04;2.385276e-04;7.038545e-03;
7;0;4.301096e-05;-6.554622e-05;6.226035e-03;
7;1;2.605548e-04;-2.878309e-05;8.842610e-03;
7;2;1.078961e-04;2.787075e-05;8.533980e-03;
8;0;-2.254379e-04;1.369778e-04;7.345992e-03;
8;1;-1.690878e-04;1.034720e-04;5.684826e-03;
8;2;-1.733324e-04;1.856057e-04;5.741203e-03;
9;0;3.081167e-04;1.593853e-04;1.827260e-03;
9;1;1.241224e-04;7.677161e-05;3.759682e-03;
9;2;3.490521e-04;2.862674e-04;4.145061e-03;
10;0;-9.930280e-05;-7.214732e-05;-5.020586e-04;
10;1;-1.050403e-04;-1.034422e-04;1.169021e-03;
10;2;-6.145982e-05;-5.734460e-05;-1.870213e-03;
